parcelid,propertyid,totalacres,totalbuild,totallandv,totalvalue
06111024101010000,594826,560.00000000000,0,150091,150091
06111022101050000,594637,389.38100000000,0,69556,69556
06110621101200000,646929,245.00000000000,58320,41233,99553
06090005212010000,598739,20.00000000000,92188,46798,138986
06090301207630000,599706,0.20200000000,169434,73766,243200
06090304106080000,601532,1.02900000000,235321,93379,328700
06101223101010000,598367,640.00000000000,0,161697,161697
06101323101010000,598527,640.00000000000,0,208285,208285
06079809430020000,613924,2.55100000000,1074100,1027822,2101922
06079812419170000,639910,0.14200000000,179534,91866,271400
06079812326080000,638099,0.22600000000,165825,118075,283900
,0,0.00000000000,0,0,0
06110525104360000,593234,7.12400000000,156952,140948,297900
06100827101010000,595370,122.25000000000,91262,17188,108450
06079803437250000,618346,0.15800000000,164420,85280,249700
06079803434090000,618294,0.17000000000,171928,89072,261000
06079802408450000,614594,0.22300000000,169014,105286,274300
06111135101010000,594905,640.00000000000,0,80580,80580
06110935101720000,594449,2.00000000000,123451,109400,232851
06111131101010000,594838,122.20000000000,0,26111,26111
06111132101010000,594897,640.00000000000,0,154181,154181
06110533101100000,593197,200.69000000000,7572,25663,33235
06120913201110000,591762,9.95200000000,0,12673,12673
06120913101070000,591644,20.01100000000,0,1156,1156
06120913101050000,591799,20.01800000000,0,1157,1157
06090301336010000,599934,3.93500000000,373100,560772,933872
06090301430080000,600283,0.25800000000,149357,85943,235300
06090301336090000,604756,0.86600000000,0,199801,199801
06090301427080000,599933,0.36700000000,138850,109550,248400
06090403308010000,636850,1.11800000000,143943,111657,255600
06090303428130000,603673,0.11700000000,173569,78331,251900
06090303435250000,603738,0.12600000000,116621,78479,195100
06110526478200000,593476,0.16400000000,114012,32888,146900
06110525321010000,592662,0.08800000000,48700,37384,86084
06111028301010000,594675,327.00000000000,155653,64491,220144
06110526473120000,593635,0.24100000000,158075,40425,198500
06110525208060000,592900,0.16100000000,122650,32550,155200
06110525210010000,593543,2.06800000000,0,219485,219485
06069805301206002,624507,21.63000000000,0,0,0
06101114101200000,597727,20.00000000000,195320,93998,289318
06101118140010000,598095,20.00000000000,0,4802,4802
06110535109380000,593485,0.22600000000,90746,38940,129686
,0,0.00000000000,0,0,0
06110535186100000,593402,0.16100000000,120750,32550,153300
06110536280070000,592968,0.16100000000,0,32550,32550
06110536280100000,593754,0.24000000000,0,40364,40364
06110535110010000,593495,0.21700000000,93140,38040,131180
06110536281130000,592741,0.16100000000,0,32550,32550
06110536281120000,592659,0.16100000000,171550,32550,204100
06110536282070000,592902,0.16100000000,148550,32550,181100
06033814101010000,627951,40.00000000000,2176654,699499,2876153
06033906201620000,629247,21.00000000000,1145450,346656,1492106
06079816450240000,612152,1.38000000000,188791,117409,306200
06079816450220000,613091,1.04000000000,234715,109885,344600
06079918317340000,642355,0.18400000000,197120,93180,290300
06079917366030000,642631,0.13800000000,0,79160,79160
06079812342010000,640068,0.47900000000,471520,197786,669306
06079810454030000,614102,0.13800000000,210082,79118,289200
06079801265100000,615372,1.46000000000,849600,1275237,2124837
06080005201150000,644929,46.89000000000,635190,107818,743008
06079802223070000,619968,0.14000000000,184860,79940,264800
06079812231130000,639580,0.24600000000,200283,112317,312600
,0,0.00000000000,0,0,0
06079711104090000,611688,0.18600000000,154458,78642,233100
06079812229270000,639428,0.20200000000,176312,98788,275100
06079810168170000,613560,0.30800000000,174396,131104,305500
06079907236300000,643638,0.16000000000,192011,97289,289300
06079811132170000,613994,0.21500000000,312186,102714,414900
06079811250040000,640834,0.48900000000,185636,97664,283300
06079812335150000,639606,0.21700000000,194036,115364,309400
06100910211180000,646543,0.23700000000,130935,81765,212700
06110935102020000,594363,9.03600000000,108349,225494,333843
06111035301320000,594707,25.48000000000,138858,94315,233173
06110535470200000,593184,4.34700000000,91593,91046,182639
06101034406010000,597236,1.13000000000,270200,197403,467603
06101034406130000,597242,1.95200000000,0,108608,108608
06101034405110000,597234,1.00300000000,0,189193,189193
06090301267090000,599538,0.23100000000,152817,79983,232800
06090301267080000,599539,0.23100000000,162517,79983,242500
06090301267070000,599540,0.23100000000,165517,79983,245500
06090301258060000,599949,0.19500000000,119725,72275,192000
06090402201220000,607878,4.44300000000,0,185194,185194
06090301258070000,600367,0.18400000000,118610,69790,188400
06090301258080000,599766,0.19500000000,136825,72275,209100
06090302165010000,602252,0.16100000000,236380,64820,301200
06090303317430000,603488,0.13800000000,147623,78677,226300
06090302301100000,600996,13.07300000000,465000,966501,1431501
06090303304590000,602957,0.10800000000,110118,78182,188300
06090303305355001,601225,0.10800000000,124932,56368,181300
06120919101090000,591589,9.71400000000,0,20161,20161
06120919102130000,591909,9.69700000000,163163,20137,183300
06079824207060000,639534,0.24500000000,117615,111785,229400
06079920102290000,621788,1.00000000000,317100,198000,515100
06079810111017000,616685,2.06100000000,0,725701,725701
06079811102375002,614325,0.10300000000,125119,63781,188900
06079810112030000,613596,0.95000000000,0,205077,205077
06079810109095001,617525,0.09600000000,127173,61827,189000
06090304109010000,604333,0.46000000000,241310,83990,325300
06090304109030000,604334,0.46000000000,248710,83990,332700
06090304109050000,604335,0.46000000000,247310,83990,331300
06101032301100000,597567,37.15900000000,198239,94990,293229
06101032301300000,596121,20.85100000000,314375,94047,408422
06101032301020000,646746,20.41200000000,386611,94022,480633
06101034302410000,597345,0.66800000000,241978,87422,329400
06101132401010000,1530866,20.26000000000,0,0,0
06101035463170000,597551,0.24000000000,204703,81897,286600
06101035463150000,597549,0.23800000000,160691,81509,242200
06090603102010000,609511,320.00000000000,0,90328,90328
06090301345090000,600589,0.20900000000,79143,75257,154400
06090405301400000,605047,18.48000000000,0,1068,1068
06090305312030000,601466,10.54000000000,13828,250310,264138
06090303445430000,603531,0.13800000000,142223,78677,220900
06090302180050000,602226,0.16100000000,195700,64820,260520
06090303433370000,603717,0.12600000000,135721,78479,214200
06090403421010000,606459,1.04700000000,345260,110040,455300
06090301333200000,599502,0.14900000000,175915,254985,430900
06090403420010000,605338,1.04700000000,204360,110040,314400
06090301430300000,599866,0.35900000000,98319,107681,206000
06079930175070000,644867,1.91000000000,496662,129138,625800
06079825104090000,640950,0.59000000000,410593,99907,510500
06079829202010000,613624,1.90300000000,103850,136650,240500
06079930105290000,644154,1.01000000000,424389,198311,622700
06090506401400000,609056,51.12100000000,0,2954,2954
06090303310390000,602905,0.19700000000,133449,79651,213100
06090302180150000,602422,0.15900000000,219100,64373,283473
06090405201300000,608249,1.02000000000,0,150328,150328
06090405201320000,608250,1.26000000000,0,162538,162538
,0,0.00000000000,0,0,0
06090304112010007,603858,13.25800000000,0,295157,295157
06090402201210000,604984,9.78400000000,0,303390,303390
06090504101010000,609112,640.00000000000,0,131994,131994
,0,0.00000000000,0,0,0
06130035301150000,591080,10.13600000000,0,12835,12835
06130035301230000,645890,10.12800000000,0,12828,12828
06120911201010000,591639,20.25700000000,53020,5863,58883
06101033301150000,595941,3.48900000000,155231,133969,289200
06101035416010000,596001,0.15600000000,152800,63796,216596
06101035417390000,596002,0.14900000000,172109,62191,234300
06101035410030000,595954,0.16100000000,0,64845,64845
06033904301200000,629135,144.09000000000,0,1148,1148
06033905105100000,629189,0.53000000000,0,14109,14109
06033905105110000,629190,0.69000000000,0,6061,6061
06079907302180000,642312,0.18600000000,0,105603,105603
06079907302070000,641772,0.23200000000,645662,120244,765906
06079812403240000,639184,0.27800000000,211977,134523,346500
06120919101030000,591921,9.76400000000,0,20233,20233
06120919101050000,591966,9.74700000000,0,20208,20208
06120919101070000,592040,9.72900000000,0,20182,20182
06101217201040000,598317,78.50000000000,14075,4537,18612
06101116101010000,597918,559.50000000000,15697,166869,182566
06101217101010000,598262,189.39000000000,74433,63688,138121
06101216101020000,598264,60.00000000000,0,8768,8768
06101036245360000,596271,12.83600000000,508200,288194,796394
06101034253690000,596842,1.02000000000,136780,93230,230010
06090301205550000,599496,0.21500000000,140800,76500,217300
06090402201300000,604941,4.87000000000,1230899,194643,1425542
06090531255350000,608913,0.26700000000,0,121636,121636
06090335201150000,602136,15.12400000000,3345,421564,424909
06101007101200000,597622,20.01000000000,0,1756,1756
06101007201100000,597589,5.00000000000,609900,158900,768800
06101007101010100,646734,2.89000000000,0,306,306
06101007201010000,597646,4.00000000000,469511,142400,611911
06101108401200000,1439304,137.80000000000,15530,28877,44407
06101007101010000,646733,268.13000000000,0,84592,84592
06101208201010000,598381,200.00000000000,0,16754,16754
06101208101010000,598251,440.00000000000,369242,87466,456708
06101209101010000,598358,640.00000000000,0,182650,182650
06100719116170000,595134,0.08000000000,37135,16310,53445
06100719116030000,595320,0.20900000000,165430,26502,191932
06101121201010000,597970,1.25200000000,60729,97058,157787
06101121401020000,597752,115.32000000000,109306,24008,133314
,0,0.00000000000,0,0,0
06101319402120000,636522,0.23000000000,0,92420,92420
06101021304016500,646982,2.57000000000,0,118805,118805
06101319402070000,636429,0.23000000000,0,92420,92420
06100719301420000,595214,0.09700000000,0,14673,14673
06100719103010000,595213,3.00000000000,68660,66840,135500
06101319402180000,636460,0.23000000000,0,92420,92420
06121327410010000,592505,56.24000000000,270569,48892,319461
,0,0.00000000000,0,0,0
06120826301020000,645915,40.00000000000,0,2312,2312
06121327401020000,592443,67.91000000000,74616,20419,95035
06121025402010100,592228,5.01000000000,0,1691,1691
06121225401010000,592386,80.00000000000,0,5329,5329
06080012240670000,623082,42.12900000000,180940,9630,190570
06079811289035002,614431,0.11200000000,111841,66159,178000
06079907128290000,643201,0.22200000000,171474,117026,288500
06079811151290000,638674,0.20100000000,205187,98613,303800
06090611480010000,609479,40.00000000000,0,12628,12628
06090408301200000,605066,2.05400000000,63400,186691,250091
06090611460010000,609480,40.00000000000,0,12210,12210
06079811287240000,614404,0.16100000000,159306,86294,245600
06079810222170000,620156,0.16800000000,0,88337,88337
06079811133090000,639278,0.21500000000,245386,102714,348100
06090532312055001,609161,0.11500000000,497220,66880,564100
06090532312035002,609159,0.11500000000,492520,66880,559400
06090532312015001,609157,0.11500000000,492720,66880,559600
06090436422260000,606991,0.43200000000,202000,139363,341363
06090536101060000,637395,5.15400000000,499372,200928,700300
06090531408380007,608853,3.62000000000,0,425245,425245
06090531408410000,608753,0.25000000000,0,113462,113462
06090435401300000,636952,20.33000000000,186300,216417,402717
06079802352010000,615507,0.15400000000,191633,84067,275700
06079930175030000,1429414,0.81600000000,0,104928,104928
06079930175050000,1429415,0.81600000000,0,104928,104928
06079810301800000,613695,8.63800000000,0,839029,839029
06090301152080000,599800,0.24100000000,89285,82215,171500
06110935360120000,594371,5.00000000000,76003,158900,234903
06090424301010000,606625,0.37700000000,0,7175,7175
06090424301270000,636812,0.26500000000,96910,79752,176662
06090423105040000,636642,2.00000000000,264870,131130,396000
06090302165050000,602299,0.16100000000,129780,64820,194600
06090301251090000,600407,0.19800000000,135604,72896,208500
06110619327180000,593283,2.48000000000,3947,57496,61443
06110619328010000,593284,2.70000000000,0,48519,48519
06120914101150000,592124,9.97600000000,0,12694,12694
06120914101130000,646906,9.97900000000,51276,12696,63972
06110525337270000,592986,0.08000000000,71600,36925,108525
06090413118080000,605894,1.00000000000,403100,109000,512100
06090413118060000,605895,1.00500000000,0,109111,109111
06090420305010000,607020,0.39500000000,255372,85028,340400
06090420305030000,607021,0.39000000000,213403,84997,298400
06090405401500000,605056,17.95100000000,127440,372592,500032
06090404301700000,636792,20.14800000000,0,1164,1164
06090402301040000,605011,20.00000000000,256776,110098,366874
06110935201400000,594429,7.76000000000,194962,204440,399402
,0,0.00000000000,0,0,0
06110935307040000,594444,5.00000000000,293850,158900,452750
06111035301240000,594648,5.00700000000,598998,159016,758014
06090316203350000,603110,5.05000000000,471410,159725,631135
06090316203400000,603109,5.04800000000,377208,159692,536900
06090312252010000,600296,0.83200000000,176607,210193,386800
06090301251070000,600438,0.19800000000,137004,72896,209900
06100829201010000,595336,220.67000000000,0,9036,9036
06100829102010000,595355,247.98000000000,79346,25650,104996
06079907101130000,642086,0.12500000000,6900,317673,324573
06079907101170000,641463,0.29000000000,12200,345814,358014
06079811217010000,641048,0.21800000000,245119,103681,348800
06079907457010000,620849,13.91000000000,6291120,7674127,13965247
06110526457020000,592740,0.24100000000,122475,40425,162900
06101033407010000,596109,1.26300000000,25551,97240,122791
06111034416050000,594704,5.12500000000,111138,160963,272101
06110535301800000,593745,5.03900000000,312174,103481,415655
06111131401300000,594896,80.00000000000,0,13643,13643
06110935401040000,594372,5.00000000000,292800,158900,451700
06101034305090000,597053,0.56000000000,182060,85640,267700
06101035417350000,596304,0.20700000000,160740,74760,235500
06130235101010000,591186,635.50000000000,0,65933,65933
06130031201170000,591036,8.93000000000,0,19040,19040
06130031201230000,591010,10.11700000000,0,20737,20737
06130031201250000,591065,10.13200000000,0,20759,20759
06130031101050000,591014,10.04700000000,0,20637,20637
06101035413110000,596236,0.17200000000,83560,67305,150865
06101035413130000,596237,0.17200000000,74820,67305,142125
06101035413150000,596238,0.17200000000,65140,67305,132445
06101035413170000,596239,0.17200000000,76548,67305,143853
06090420305050000,607022,0.39100000000,212597,85003,297600
